City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
northam,32,AU,1569867422,87,-31.65,116.67,59,1.12
ostrovnoy,100,RU,1569867423,92,68.05,39.51,41.6,5.57
santa maria,40,BR,1569867423,38,-16.02,-48.01,87.8,6.93
guarapari,40,BR,1569867423,78,-20.67,-40.5,75.2,9.17
hambantota,60,LK,1569867474,71,6.12,81.12,81.92,2.39
general salgado,0,BR,1569867474,14,-20.65,-50.36,95.6,2.44
pangnirtung,90,CA,1569867474,100,66.15,-65.72,39.2,9.17
sisimiut,3,GL,1569867474,78,66.94,-53.67,40.34,0.89
chapais,90,CA,1569867474,56,49.78,-74.86,42.8,4.7
vasai,100,IN,1569867475,87,22.43,69.93,81.74,17.02
voh,51,NC,1569867475,85,-20.95,164.69,70.4,15.37
steinbach,90,CA,1569867475,93,49.53,-96.69,42.01,19.46
aklavik,75,CA,1569867475,81,68.22,-135.01,46.4,6.93
rudnaya pristan,3,RU,1569867476,72,44.36,135.82,51.14,3.33
kamenka,22,MD,1569867476,71,48.03,28.7,64,15.08
kargapolye,,,,,,,,
baker city,90,US,1569867226,54,44.77,-117.83,46,8.05
batagay,38,RU,1569867476,83,67.65,134.64,21.26,2.1
mahibadhoo,100,MV,1569867477,70,3.78,72.97,82.28,4.14
atherton,40,AU,1569867477,88,-17.27,145.48,66.2,1.12
bontang,95,ID,1569867477,96,0.12,117.47,72.56,1.66
saint-pierre,0,FR,1569867477,87,48.95,4.24,57.2,4.7
college,90,US,1569867477,100,64.86,-147.8,44.01,3.02
hovd,75,NO,1569867478,100,63.83,10.7,41,6.93
valparaiso,1,US,1569867419,48,41.47,-87.06,87.8,14.99
gigmoto,100,PH,1569867478,78,13.78,124.39,83.72,12.3
onguday,28,RU,1569867478,91,50.75,86.14,20.36,2.82
ballina,90,IE,1569867478,100,54.11,-9.15,53.01,16.11
kavaratti,100,IN,1569867479,74,10.57,72.64,80.12,2.73
maumere,7,ID,1569867479,82,-8.63,122.22,73.1,4
callaway,90,US,1569867479,100,46.98,-95.91,62.6,4.7
dalsingh sarai,52,IN,1569867479,94,25.67,85.83,72.38,7.83
paka,92,CF,1569867479,88,4.15,15.03,72.2,1.52
san juan,0,AR,1569867480,8,-31.54,-68.53,71.12,16.93
robertsport,21,LR,1569867480,84,6.75,-11.37,78.86,7.49
polunochnoye,58,RU,1569867480,94,60.87,60.43,32.06,5.93
angahuan,90,MX,1569867480,93,19.55,-102.23,62.6,3.47
aksarayskiy,75,RU,1569867481,87,46.79,48.01,55.4,6.71
jalu,48,LY,1569867481,35,29.03,21.55,83,14.45
havoysund,75,NO,1569867481,80,71,24.66,42.8,34.45
abu samrah,0,SY,1569867481,57,35.3,37.18,71.66,7.14
klaksvik,98,FO,1569867482,75,62.23,-6.59,42.8,19.46
cidreira,0,BR,1569867482,61,-30.17,-50.22,76.88,15.99
sangamner,100,IN,1569867482,94,19.57,74.2,68.96,5.68
lufilufi,0,WS,1569867482,77,-13.87,-171.6,81.56,23.38
berlevag,40,NO,1569867483,86,70.86,29.09,41,24.16
marsa matruh,20,EG,1569867483,73,31.35,27.25,77,5.82
victoria,75,BN,1569867420,88,5.28,115.24,77,3.36
urucara,0,BR,1569867483,29,-2.54,-57.76,100.82,4.59
inderborskiy,,,,,,,,
zrnovci,0,MK,1569867484,68,41.85,22.45,68,4.23
faya,0,SA,1569867484,82,18.39,42.45,77,1.36
qaqortoq,75,GL,1569867484,28,60.72,-46.03,55.4,21.92
xuanzhou,0,CN,1569867484,87,30.95,118.78,69.68,9.04
atambua,0,ID,1569867485,78,-9.11,124.89,76.88,10.76
buin,75,CL,1569867485,66,-33.73,-70.74,57.2,4.7
banda aceh,96,ID,1569867485,77,5.56,95.32,81.74,18.01
nikolskoye,90,RU,1569867485,87,59.7,30.79,54,4.47
sonoita,1,US,1569867486,27,31.68,-110.66,84.99,5.82
krasnoselkup,,,,,,,,
tura,51,RU,1569867486,66,64.27,100.22,25.58,3.67
gdov,94,RU,1569867486,92,58.74,27.82,52.76,10
tilichiki,100,RU,1569867486,96,60.47,166.1,36.2,3.8
takaka,72,NZ,1569867487,90,-40.86,172.81,46,1.01
great falls,90,US,1569867537,79,47.5,-111.29,30.99,10.29
kayerkan,75,RU,1569867537,92,69.35,87.76,30.2,6.71
saryshagan,,,,,,,,
lander,75,US,1569867537,61,42.83,-108.73,50,9.17
sambava,56,MG,1569867538,97,-14.27,50.17,70.4,1.16
acapulco,90,MX,1569867487,69,16.86,-99.88,80.6,6.93
pustoshka,100,RU,1569867538,98,56.34,29.37,53.3,5.19
deputatskiy,57,RU,1569867538,99,69.3,139.9,6.68,3.42
kez,90,RU,1569867538,91,57.9,53.72,42.68,12.48
preobrazheniye,0,RU,1569867538,75,42.9,133.91,55.64,2.82
kaeo,28,NZ,1569867539,100,-35.1,173.78,53.01,9.71
sidrolandia,0,BR,1569867539,25,-20.93,-54.96,96.8,9.17
gondanglegi,91,ID,1569867539,95,-7.75,112.01,68.06,8.79
colchester,40,US,1569867486,52,41.58,-72.33,69.01,3.36
balad,90,ID,1569867540,96,-6.76,108.42,62.48,4.63
husavik,100,CA,1569867540,98,50.56,-96.99,42.01,18.57
alice springs,20,AU,1569867540,34,-23.7,133.88,66.2,5.82
bowen,75,AU,1569867540,93,-20.01,148.25,62.6,2.24
yulara,82,AU,1569867540,17,-25.24,130.99,77,10.29
beringovskiy,57,RU,1569867541,91,63.05,179.32,34.76,7.76
bow island,90,CA,1569867541,99,49.87,-111.38,34,5.82
sauda,40,NO,1569867541,93,59.65,6.35,43,8.05
aanekoski,75,FI,1569867541,100,62.6,25.73,50,4.7
pringsewu,83,ID,1569867542,94,-5.36,104.98,72.56,2.13
bauru,0,BR,1569867542,27,-22.32,-49.07,90,3.36
khonuu,,,,,,,,
mao,75,DO,1569867268,58,19.55,-71.08,87.8,5.82
pedasi,97,PA,1569867543,81,7.53,-80.03,77.78,3.13
kuche,,,,,,,,
nichinan,100,JP,1569867543,94,31.65,131.31,71.84,1.83
menongue,2,AO,1569867543,16,-14.66,17.68,70.94,4.32
lac du bonnet,100,CA,1569867544,98,50.25,-96.06,39.99,15.1
komsomolskiy,100,RU,1569867544,97,67.55,63.78,36.02,15.17
mongo,73,CD,1569867544,58,-5.62,14.6,79.58,4.94
verkhnevilyuysk,95,RU,1569867544,95,63.45,120.31,27.38,4.38
finnsnes,75,NO,1569867545,93,69.23,17.98,42.8,14.99
sabha,0,LY,1569867545,24,27.03,14.43,82.28,9.33
iqaluit,75,CA,1569867545,86,63.75,-68.52,39.2,6.93
pamyat parizhskoy kommuny,0,RU,1569867545,93,56.1,44.5,50,8.95
grand river south east,,,,,,,,
urengoy,97,RU,1569867546,96,65.96,78.37,32.06,11.65
kasongo-lunda,100,CD,1569867546,82,-6.48,16.82,72.2,1.25
inirida,64,CO,1569867546,47,3.87,-67.92,93.26,3.15
pocatello,75,US,1569867546,65,42.87,-112.44,44.6,3.36
manicore,4,BR,1569867546,29,-5.81,-61.3,100.28,5.53
troitsko-pechorsk,100,RU,1569867547,83,62.71,56.19,42.32,10.98
buala,87,SB,1569867547,80,-8.15,159.59,79.94,10.89
koson,20,UZ,1569867547,55,39.04,65.59,62.6,9.17
praia,75,BR,1569867547,42,-20.25,-43.81,84.2,4.7
attawapiskat,,,,,,,,
brus,20,RS,1569867552,52,43.39,21.03,69.8,3.36
mehamn,40,NO,1569867552,86,71.03,27.85,42.8,24.16
hoi an,40,VN,1569867553,83,15.88,108.33,78.8,2.46
port hardy,75,CA,1569867553,66,50.7,-127.42,48.2,5.82
nelson bay,90,AU,1569867553,87,-32.72,152.14,57.99,12.33
bani,16,YE,1569867553,75,16.02,42.93,88.58,6.51
sakaiminato,75,JP,1569867553,88,35.55,133.23,73.4,4.7
krasnogorskoye,100,RU,1569867554,92,57.7,52.5,44.84,18.75
jiddah,,,,,,,,
tuensang,99,IN,1569867554,99,26.24,94.81,68.24,0.72
tomatlan,100,MX,1569867604,93,19.93,-105.25,74,7.81
ilebo,57,CD,1569867605,94,-4.33,20.59,71.84,2.37
quatre cocos,20,MU,1569867605,73,-20.21,57.76,73.4,6.93
hay river,75,CA,1569867605,42,60.82,-115.79,44.6,19.46
lenger,0,KZ,1569867605,81,42.18,69.89,50,9.98
merritt,1,CA,1569867605,50,50.11,-120.79,51.8,3.36
haines junction,100,CA,1569867606,86,60.75,-137.51,36.92,3.31
meridian,1,US,1569867606,43,43.61,-116.39,52,4.7
grand centre,,,,,,,,
concarneau,90,FR,1569867606,100,47.88,-3.92,64,14.99
xai-xai,41,MZ,1569867606,75,-25.04,33.64,70.58,19.77
southbury,20,US,1569867607,52,41.48,-73.21,69.8,9.17
vostok,66,RU,1569867607,74,46.45,135.83,50.6,5.3
caravelas,68,BR,1569867607,78,-17.73,-39.27,76.34,11.86
sao felix do xingu,33,BR,1569867607,38,-6.64,-51.99,93.8,3.4
pedregulho,0,BR,1569867608,21,-20.25,-47.48,87.5,3
wenling,100,CN,1569867608,69,28.38,121.38,75.99,9.08
samusu,,,,,,,,
hun,20,BE,1569867608,82,50.34,4.87,59,5.82
faanui,21,PF,1569867608,74,-16.48,-151.75,77.78,16.58
binga,84,ZW,1569867609,13,-17.62,27.34,77.24,5.41
khakhea,0,BW,1569867609,18,-24.69,23.5,64.1,10.16
flin flon,90,CA,1569867609,55,54.77,-101.88,39.2,10.29
tigil,99,RU,1569867609,79,57.8,158.67,38.72,18.16
auki,27,NG,1569867609,74,12.18,6.51,80.3,1.32
skjervoy,75,NO,1569867610,80,70.03,20.97,42.8,16.11
zaozerne,99,UA,1569867610,80,51.37,23.94,52.94,19.62
namatanai,100,PG,1569867610,80,-3.66,152.44,77.78,5.77
baykit,56,RU,1569867610,88,61.68,96.39,24.32,1.83
okha,67,RU,1569867611,81,53.59,142.95,49.7,10.36
horodnye,,,,,,,,
nouadhibou,75,MR,1569867611,88,20.93,-17.03,69.8,14.99
zemio,88,CF,1569867611,94,5.02,25.13,70.4,2.46
vardo,90,US,1569867611,82,39.62,-77.74,70,6.93
aswan,0,EG,1569867612,17,24.09,32.9,93.2,6.93
hofn,75,IS,1569867612,75,64.25,-15.21,44.6,9.17
petropavlovsk-kamchatskiy,30,RU,1569867612,69,53.05,158.65,39.2,8.95
kot addu,20,PK,1569867612,74,30.47,70.97,82.4,4.7
saint-leu,20,RE,1569867612,73,-21.15,55.28,73.4,2.24
waipawa,35,NZ,1569867613,80,-39.94,176.59,46,7
kedougou,0,SN,1569867613,56,12.56,-12.19,93.2,4.7
birjand,0,IR,1569867613,11,32.86,59.22,80.6,8.57
gizo,75,IL,1569867613,69,31.8,34.94,80.6,10.29
contamana,23,PE,1569867614,28,-7.35,-75.01,99.74,2.66
davidson,100,CA,1569867614,98,51.26,-105.98,35.01,7
lolua,,,,,,,,
ottumwa,20,US,1569867614,62,41.02,-92.41,87.8,20.8
panaba,21,MX,1569867615,66,21.28,-88.27,85.88,11.16
natchez,40,US,1569867615,55,31.56,-91.4,91.4,6.93
arandis,17,NA,1569867615,87,-22.42,14.98,63,5.99
dire,75,ET,1569867615,87,9.18,38.92,59,4.7
lavrentiya,25,RU,1569867615,90,65.58,-170.99,31.52,2.95
iracoubo,20,GF,1569867616,55,5.48,-53.21,88.4,9.6
gazanjyk,63,TM,1569867616,31,39.24,55.52,66.26,7.52
malia,0,GR,1569867616,83,35.28,25.46,73,4.7
obo,91,CF,1569867616,94,5.39,26.49,70.58,3.78
eluru,75,IN,1569867617,88,16.71,81.12,80.6,2.91
visnes,75,NO,1569867617,81,59.36,5.22,44.6,23.04
tiznit,100,MA,1569867617,67,29.7,-9.73,72.74,6.98
umm ruwabah,,,,,,,,
islamkot,99,PK,1569867667,66,24.7,70.18,84.8,14.23
surt,1,LY,1569867531,64,31.21,16.59,77.6,10.22
kalmunai,9,LK,1569867668,89,7.42,81.82,75.62,3.27
portland,1,US,1569867422,47,43.66,-70.25,61,3.36
brewster,40,US,1569867668,59,41.76,-70.08,64,8.05
corum,0,TR,1569867668,48,38.8,29.89,57,8.01
aksarka,100,RU,1569867668,94,66.56,67.8,34.22,10.29
grand-lahou,44,CI,1569867669,80,5.24,-5,79.04,7.23
alofi,100,NU,1569867669,94,-19.06,-169.92,73.4,4.7
tazmalt,0,DZ,1569867669,68,36.39,4.4,71.6,3.36
beloha,0,MG,1569867499,80,-25.17,45.06,72.56,4.43
najran,0,SA,1569867670,26,17.54,44.22,84.2,6.93
katangli,71,RU,1569867670,87,51.71,143.23,45.38,13.96
shingu,74,JP,1569867670,92,33.72,135.99,64.82,2.37
panorama,0,BR,1569867670,14,-21.35,-51.86,96.5,4.38
martinsicuro,0,IT,1569867671,64,42.89,13.92,75,1.12
lemesos,,,,,,,,
dudinka,75,RU,1569867671,92,69.41,86.18,30.2,6.71
khash,49,IR,1569867671,22,28.22,61.21,66.62,6.49
buenos aires,75,AR,1569867533,78,-34.61,-58.44,82.99,10.29
bubaque,39,GW,1569867672,71,11.28,-15.83,83,5.44
phan thiet,56,VN,1569867672,91,10.93,108.1,73.1,2.73
tromso,75,NO,1569867672,70,69.65,18.96,42.8,18.34
tocopilla,2,CL,1569867672,83,-22.09,-70.2,57.98,12.21
manado,40,ID,1569867672,83,1.49,124.85,77,2.24
boshnyakovo,27,RU,1569867673,79,49.65,142.17,53.3,20.87
antofagasta,20,CL,1569867673,67,-23.65,-70.4,62.6,16.11
chagda,,,,,,,,
lima duarte,75,BR,1569867488,56,-21.84,-43.79,78.01,8.05
bida,100,NG,1569867673,84,9.08,6.02,79.04,2.39
kapoeta,,,,,,,,
kurchum,0,KZ,1569867674,51,48.57,83.65,38.72,10.65
nhamunda,30,BR,1569867674,31,-2.19,-56.71,99.2,6.2
mangrol,100,IN,1569867674,83,25.33,76.51,76.34,7.85
fort smith,1,US,1569867674,55,35.39,-94.42,90,5.82
magistralnyy,89,RU,1569867675,94,56.17,107.45,31.34,10.27
lodwar,56,KE,1569867675,27,3.12,35.6,93.62,3.51
asfi,,,,,,,,
ixtapa,90,MX,1569867675,74,20.71,-105.21,84.2,17.72
celestun,0,MX,1569867675,83,20.87,-90.4,82.1,18.16
susehri,0,TR,1569867676,66,40.16,38.09,48.8,1.12
matinha,36,BR,1569867676,45,-3.1,-45.04,92.36,5.23
dongsheng,4,CN,1569867676,51,29.72,112.52,72.74,3.2
ranot,62,TH,1569867676,81,7.78,100.32,78.68,1.16
jolalpan,100,MX,1569867677,92,18.32,-98.85,66,1.01
zavyalovo,0,RU,1569867677,82,54.51,82.45,37.4,6.71
iquitos,93,PE,1569867677,32,-3.75,-73.25,100.64,1.95
white rock,1,CA,1569867677,58,49.02,-122.8,57,4.7
presidente medici,97,BR,1569867678,36,-11.18,-61.9,98.3,2.28
orotukan,87,RU,1569867678,86,62.26,151.67,17.3,4
nohar,82,IN,1569867678,63,29.18,74.77,81.2,9.17
liverpool,75,GB,1569867585,100,53.41,-2.98,55.99,12.75
colares,20,PT,1569867678,82,38.8,-9.45,73.4,16.11
palmer,0,AU,1569867476,43,-34.85,139.16,60.01,9.17
kuusamo,75,FI,1569867679,100,65.96,29.19,44.6,4.7
ossora,65,RU,1569867679,85,59.24,163.07,32.96,5.21
bahia honda,50,CU,1569867679,77,22.9,-83.16,82.46,21.32
akyab,,,,,,,,
lashma,99,RU,1569867679,88,54.93,41.14,54.02,12.75
constitucion,75,MX,1569867680,56,23.99,-104.67,72,11.41
port hedland,0,AU,1569867685,94,-20.31,118.58,68,8.05
bestobe,93,KZ,1569867730,60,52.5,73.1,41.6,5.68
yatou,75,CM,1569867730,83,3.63,9.81,80.6,4.7
nuuk,75,GL,1569867730,49,64.17,-51.74,48.2,9.17
himora,,,,,,,,
kegayli,,,,,,,,
hoima,100,UG,1569867663,78,1.43,31.35,72.74,3.49
ninghai,40,CN,1569867731,100,29.29,121.42,75,4.47
saldanha,0,PT,1569867731,49,41.42,-6.55,73.82,13.44
calatayud,0,ES,1569867732,94,41.35,-1.64,80.6,8.05
tabou,19,CI,1569867732,88,4.42,-7.36,78.14,6.11
numan,97,NG,1569867732,76,9.46,12.04,78.32,5.44
kungurtug,100,RU,1569867732,97,50.6,97.53,23.96,2.8
kamaishi,0,JP,1569867732,84,39.28,141.86,52.22,2.55
hualmay,82,PE,1569867733,89,-11.1,-77.61,61.22,12.28
caluquembe,73,AO,1569867733,43,-13.78,14.68,72.56,10.31
rawson,12,AR,1569867733,19,-43.3,-65.11,56.72,29.44
bukachacha,100,RU,1569867733,94,52.99,116.91,42.32,2.8
huilong,96,CN,1569867733,62,31.15,106.5,74.72,4.09
santa marta,75,CO,1569867704,79,11.24,-74.21,87.8,9.17
rungata,,,,,,,,
mezen,100,RU,1569867734,97,65.85,44.24,41.6,4.63
simplicio mendes,49,BR,1569867734,25,-7.85,-41.91,99.02,4.68
atikokan,100,CA,1569867734,96,48.76,-91.62,53.66,10.6
asau,,,,,,,,
meyungs,,,,,,,,
ormara,26,PK,1569867735,81,25.21,64.64,81.38,10.85
pokrovsk-uralskiy,,,,,,,,
arkhara,39,RU,1569867735,89,49.42,130.09,45.56,6.64
leiyang,0,CN,1569867735,46,26.42,112.85,71.84,2.01
zeya,100,RU,1569867736,93,53.74,127.27,36.38,2.46
angra,,,,,,,,
ambon,90,FR,1569867736,100,47.55,-2.56,64.4,10.29
ostersund,90,SE,1569867736,83,63.18,14.64,35.6,9.17
manaure,75,CO,1569867736,70,11.78,-72.45,87.8,6.93
mishelevka,94,RU,1569867737,81,52.86,103.17,36.38,7.7
gangakher,99,IN,1569867737,75,18.95,76.75,77.42,7.87
puerto escondido,75,MX,1569867737,70,15.86,-97.07,84.2,10.51
skibbereen,75,IE,1569867737,93,51.55,-9.27,57.2,12.75
tukrah,,,,,,,,
sao filipe,53,CV,1569867738,81,14.9,-24.5,78.86,11.9
takoradi,64,GH,1569867738,86,4.89,-1.75,77.42,6.93
raymondville,20,US,1569867494,48,37.34,-91.83,91,13.87
palu,100,ID,1569867738,94,-0.9,119.87,72.92,3.22
minab,0,IR,1569867738,66,27.15,57.07,91.4,4.7
gazojak,1,TM,1569867482,36,41.19,61.4,52.22,11.36
basoko,34,CD,1569867739,83,1.23,23.61,74.18,0.96
muisne,90,EC,1569867739,83,0.61,-80.02,80.6,8.05
wattegama,96,LK,1569867739,98,7.35,80.68,70.58,2.06
hyeres,0,FR,1569867740,41,43.12,6.14,77,13.87
krasnyy yar,100,RU,1569867740,71,50.7,44.73,55.64,12.21
mehran,0,IR,1569867740,30,33.12,46.17,68,2.24
ishinomaki,0,JP,1569867740,89,38.42,141.3,59.78,3.96
panacan,40,PH,1569867740,94,7.15,125.66,77,1.12
rusera,90,IN,1569867741,91,25.75,86.02,72.56,9.8
nieuw amsterdam,40,SR,1569867741,47,5.88,-55.08,95,9.17
